timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,Benzene (ug/m3),Toluene (ug/m3),AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),latitude,longitude,station
2024-03-10 05:00:00,181.0,267.5,14.925,29.375,27.675,29.25,5.8,1.1675,3.15,0.0,0.0,12.775,77.5,0.875,253.75,33.75,986.0,28.5921,77.046,Dwarka
2024-03-10 06:00:00,166.5,258.25,26.95,31.975,39.125,24.15,4.525,1.0875,1.15,0.0,0.0,12.350000000000001,79.5,0.7,240.75,35.5,986.0,28.5921,77.046,Dwarka
2024-03-10 07:00:00,147.5,309.25,26.85,24.7,35.225,25.15,6.8,1.1400000000000001,4.275,0.0,0.0,13.100000000000001,75.75,0.9,257.5,86.0,986.0,28.5921,77.046,Dwarka
2024-03-10 08:00:00,167.25,363.5,15.325,17.875,22.025,22.05,17.875,0.9575,13.2,0.0,0.0,14.975,64.5,1.1,249.0,160.75,986.0,28.5921,77.046,Dwarka
2024-03-10 09:00:00,162.0,345.25,13.05,21.175,21.625,19.825,19.075,0.8525,28.675,0.0,0.0,16.975,54.75,1.075,260.0,117.0,986.0,28.5921,77.046,Dwarka
2024-03-10 10:00:00,134.25,319.25,9.5,13.6,14.95,20.275,19.65,0.6699999999999999,55.4,13.275,0.275,19.375,46.25,1.35,260.75,171.0,986.0,28.5921,77.046,Dwarka
2024-03-10 11:00:00,93.0,209.75,6.9,9.375,10.65,19.15,15.625,0.505,74.025,11.5,0.225,21.45,39.5,1.575,262.25,507.5,986.0,28.5921,77.046,Dwarka
2024-03-10 12:00:00,52.5,145.25,5.775,8.45,9.225,19.55,9.775,0.4675,76.575,9.275,0.1,22.2,36.75,1.475,274.75,447.0,986.0,28.5921,77.046,Dwarka
2024-03-10 13:00:00,39.0,130.0,5.05,7.875,8.3,17.575,7.95,0.4275,78.275,7.875,0.35,21.75,37.0,1.4249999999999998,266.0,221.75,986.0,28.5921,77.046,Dwarka
2024-03-10 14:00:00,40.25,119.5,4.3,8.325,7.9,17.125,8.2,0.445,83.025,7.75,0.15,22.025,37.0,1.275,261.0,180.0,986.0,28.5921,77.046,Dwarka
2024-03-10 15:00:00,43.25,126.5,4.675,10.775,9.55,17.0,7.65,0.4975,79.925,8.175,0.6,21.625,37.75,1.1,269.0,132.75,986.0,28.5921,77.046,Dwarka
2024-03-10 16:00:00,40.5,134.0,5.35,12.45,10.925,17.9,7.8,0.47,72.8,6.699999999999999,0.3,20.825,40.25,1.475,273.5,105.25,986.0,28.5921,77.046,Dwarka
2024-03-10 17:00:00,39.25,146.0,4.125,17.7,12.774999999999999,16.7,8.8,0.585,64.575,7.324999999999999,0.4,20.525,40.75,0.875,250.75,62.75,986.0,28.5921,77.046,Dwarka
2024-03-10 18:00:00,48.0,238.25,29.6,61.725,57.075,16.825,9.35,1.9775,14.775,11.575,0.725,19.075,46.25,0.6499999999999999,144.5,39.0,986.75,28.5921,77.046,Dwarka
2024-03-10 19:00:00,76.0,389.5,17.775000000000002,53.5,43.125,19.55,9.15,2.1624999999999996,7.6499999999999995,21.0,0.2,18.200000000000003,51.0,0.775,164.5,34.25,986.25,28.5921,77.046,Dwarka
2024-03-10 20:00:00,90.75,340.0,21.275,56.2,47.25,18.975,7.625,2.4975,1.4,28.925,0.175,18.1,51.25,0.775,120.75,34.25,986.0,28.5921,77.046,Dwarka
2024-03-10 21:00:00,101.0,377.0,38.724999999999994,59.075,63.075,18.8,6.8,3.02,0.7,41.475,0.3,18.0,52.75,0.775,125.25,34.5,986.5,28.5921,77.046,Dwarka
2024-03-10 22:00:00,99.5,414.0,22.875,46.575,43.3,19.75,6.275,1.815,2.966666666666667,44.375,0.35,18.025,53.0,0.975,111.25,34.0,986.5,28.5921,77.046,Dwarka
2024-03-10 23:00:00,76.5,264.25,18.4,40.775,36.55,18.975,4.9,1.593333333333333,2.375,28.25,0.1,17.45,56.25,0.7,156.5,35.5,986.25,28.5921,77.046,Dwarka
2024-03-11 00:00:00,77.0,242.25,20.0,37.85,36.45,18.925,2.3333333333333335,1.52,0.8,23.9,0.15000000000000002,16.9,60.5,0.7,218.25,36.0,986.0,28.5921,77.046,Dwarka
2024-03-11 01:00:00,84.75,262.0,26.0,37.675,41.175,19.65,2.05,1.6375,,24.55,0.125,17.075000000000003,61.25,0.625,159.25,36.0,986.5,28.5921,77.046,Dwarka
2024-03-11 02:00:00,93.0,265.0,15.0,59.9,44.0,30.9,1.5,1.09,1.4000000000000001,26.225,1.025,17.125,60.25,0.9,118.5,37.0,986.75,28.5921,77.046,Dwarka
2024-03-11 03:00:00,103.0,206.0,11.525,50.75,36.35,26.825,1.925,1.0375,3.55,25.425,1.675,17.0,60.25,0.85,127.5,35.75,986.5,28.5921,77.046,Dwarka
2024-03-11 04:00:00,107.75,205.75,13.225000000000001,37.35,30.625,27.025,0.5333333333333333,0.915,6.3,23.45,0.95,16.025,65.0,0.675,118.75,37.0,986.75,28.5921,77.046,Dwarka
2024-03-11 05:00:00,110.5,241.75,12.2,31.175,26.5,25.825,0.30000000000000004,0.955,5.2,23.9,0.6,15.65,68.0,0.775,95.0,37.25,987.0,28.5921,77.046,Dwarka
2024-03-11 06:00:00,106.25,253.0,35.625,33.875,47.25,23.5,1.1,1.3075,2.1500000000000004,22.475,1.525,15.55,68.0,0.6499999999999999,154.75,38.25,986.25,28.5921,77.046,Dwarka
2024-03-11 07:00:00,123.75,470.25,99.825,46.975,106.3,22.925,2.3,2.6574999999999998,0.8999999999999999,28.45,1.625,15.675,71.0,0.575,183.75,71.0,986.25,28.5921,77.046,Dwarka
2024-03-11 08:00:00,149.5,720.75,49.65,46.4,65.15,18.95,5.025,1.8525,2.6500000000000004,39.625,0.35,18.05,57.5,1.05,175.5,145.75,986.0,28.5921,77.046,Dwarka
2024-03-11 09:00:00,145.25,445.0,23.8,32.35,36.55,19.975,7.675000000000001,1.3025,20.875,24.2,0.5,19.75,50.75,1.35,197.5,125.5,986.0,28.5921,77.046,Dwarka
2024-03-11 10:00:00,107.75,385.5,15.6,19.75,23.25,18.7,10.45,0.9975,54.075,17.174999999999997,0.875,21.6,43.5,1.325,233.25,171.25,986.0,28.5921,77.046,Dwarka
2024-03-11 11:00:00,93.25,518.0,9.475,17.175,16.8,17.925,10.950000000000001,0.8025,83.325,14.275,0.8,22.975,38.0,1.3,242.75,451.0,986.0,28.5921,77.046,Dwarka
2024-03-11 12:00:00,65.75,251.25,5.875,13.95,12.275,19.35,7.825,0.7125,95.0,13.1,0.4,23.625,36.0,1.225,249.0,473.25,986.0,28.5921,77.046,Dwarka
2024-03-11 13:00:00,51.0,199.5,4.025,10.1,8.65,18.174999999999997,6.4,0.5275000000000001,97.475,11.125,0.825,23.7,35.25,1.25,275.25,138.75,986.0,28.5921,77.046,Dwarka
2024-03-11 14:00:00,46.75,164.5,5.225,18.55,14.2,16.025,4.8,0.545,87.725,8.925,0.775,23.575,35.0,1.25,225.5,149.25,986.0,28.5921,77.046,Dwarka
2024-03-11 15:00:00,50.75,193.5,4.625,11.025,9.65,16.75,4.275,0.48750000000000004,95.425,8.725,0.475,23.725,35.0,1.225,268.0,96.5,986.0,28.5921,77.046,Dwarka
2024-03-11 16:00:00,49.5,158.5,5.075,13.225,11.1,15.875,6.6,0.54,94.45,8.4,0.675,23.425,35.5,1.225,270.25,72.0,986.0,28.5921,77.046,Dwarka
2024-03-11 17:00:00,55.5,177.25,4.025,12.3,9.825,16.1,6.375,0.5449999999999999,86.525,9.425,0.725,22.200000000000003,37.75,1.3,263.5,51.0,986.0,28.5921,77.046,Dwarka
2024-03-11 18:00:00,50.25,160.0,3.525,15.2,10.95,16.0,4.65,0.6975,63.875,11.55,0.75,21.025,40.5,1.225,243.25,34.0,986.0,28.5921,77.046,Dwarka
2024-03-11 19:00:00,51.5,185.25,5.25,30.075000000000003,20.25,17.475,4.425,1.5675,27.175,19.225,0.8,20.125,43.75,0.95,175.5,32.75,986.25,28.5921,77.046,Dwarka
2024-03-11 20:00:00,64.0,239.5,7.225,36.625,25.325,20.8,2.425,1.835,13.85,27.425,0.325,19.75,46.5,1.2,127.75,32.0,986.25,28.5921,77.046,Dwarka
2024-03-11 21:00:00,72.5,250.0,7.2,28.45,20.975,20.6,3.025,1.53,20.175,59.625,1.2,19.175,51.0,1.075,126.5,31.75,986.5,28.5921,77.046,Dwarka
2024-03-11 22:00:00,78.5,221.5,6.775,24.05,18.3,19.225,3.575,1.2375,29.575,35.175,0.575,18.625,52.0,1.125,153.25,31.25,986.0,28.5921,77.046,Dwarka
2024-03-11 23:00:00,72.75,182.5,6.4,15.325,13.375,19.075,2.625,1.01,39.025,26.125,0.55,18.325,52.25,1.225,150.0,32.5,986.25,28.5921,77.046,Dwarka
2024-03-12 00:00:00,73.0,160.5,6.075,13.0,11.875,19.075,3.966666666666667,0.67,40.2,27.2,0.9500000000000001,17.95,54.75,1.175,151.0,33.25,986.0,28.5921,77.046,Dwarka
2024-03-12 01:00:00,87.5,171.5,6.074999999999999,18.525,14.775,19.625,5.2,0.8125,12.9,17.5,0.6,17.299999999999997,58.5,0.825,160.5,33.0,986.0,28.5921,77.046,Dwarka
2024-03-12 02:00:00,94.0,193.25,6.3,25.1,18.5,30.4,2.6,0.76,16.275,18.55,1.0,16.55,62.75,0.8,159.0,34.0,986.0,28.5921,77.046,Dwarka
2024-03-12 03:00:00,92.0,171.25,6.475,27.625,20.0,25.375,3.5,0.775,11.55,20.125,0.75,15.9,67.75,0.6,205.75,34.0,986.0,28.5921,77.046,Dwarka
2024-03-12 04:00:00,95.25,171.75,15.7,37.825,32.9,25.633333333333336,2.65,0.9650000000000001,0.975,22.1,1.2,15.55,72.0,0.7,246.5,32.75,986.0,28.5921,77.046,Dwarka
2024-03-12 05:00:00,98.25,201.25,20.375,40.2,37.95,25.25,2.425,1.0425,0.44999999999999996,20.625,1.725,15.5,72.0,0.65,230.5,32.25,986.0,28.5921,77.046,Dwarka
2024-03-12 06:00:00,110.0,269.75,45.45,35.025,55.675,23.575,2.65,1.28,0.3333333333333333,18.875,1.25,15.225,73.75,0.75,228.75,35.5,986.0,28.5921,77.046,Dwarka
2024-03-12 07:00:00,156.25,425.25,62.675,38.85,71.075,24.475,4.275,1.92,0.65,26.099999999999998,0.65,15.775,72.25,0.725,247.75,60.75,986.0,28.5921,77.046,Dwarka
2024-03-12 08:00:00,254.25,572.75,24.675,24.0,32.8,21.225,9.15,1.52,7.925000000000001,25.275,1.375,17.425,61.75,1.1,268.25,118.25,986.0,28.5921,77.046,Dwarka
2024-03-12 09:00:00,232.5,435.0,12.425,7.475,14.05,17.85,14.125,0.8574999999999999,40.3,7.2749999999999995,1.2,18.975,52.5,1.4,279.75,146.0,986.0,28.5921,77.046,Dwarka
2024-03-12 10:00:00,125.75,302.0,8.825,7.6000000000000005,11.2,16.775000000000002,15.7,0.8275,59.074999999999996,2.925,1.275,20.8,47.25,1.275,276.75,191.5,986.0,28.5921,77.046,Dwarka
2024-03-12 11:00:00,111.25,240.75,6.75,8.95,10.225,16.2,19.2,0.72,71.3,1.5999999999999999,1.05,22.525,41.75,1.35,256.5,456.25,986.0,28.5921,77.046,Dwarka
2024-03-12 12:00:00,89.75,217.25,5.425,7.725,8.5,17.375,18.25,0.63,80.275,0.6666666666666666,1.875,23.45,38.5,1.6,275.0,469.5,986.0,28.5921,77.046,Dwarka
2024-03-12 13:00:00,65.5,176.75,4.225,6.475,6.875,16.8,12.575,0.575,80.125,,1.3,23.325,38.75,1.4,281.5,171.5,986.0,28.5921,77.046,Dwarka
2024-03-12 14:00:00,53.25,147.0,4.625,5.2,6.525,15.575,8.35,0.4325,77.875,,1.0,23.25,37.0,1.4,273.0,180.0,986.0,28.5921,77.046,Dwarka
2024-03-12 15:00:00,37.75,127.0,4.075,4.775,5.85,15.225,6.7,0.39,72.6,,0.44999999999999996,23.35,36.0,1.375,270.25,108.5,986.0,28.5921,77.046,Dwarka
2024-03-12 16:00:00,33.25,107.75,4.225,4.95,6.05,14.625,5.85,0.35250000000000004,65.5,,0.7,23.1,37.5,1.4,274.75,69.25,986.0,28.5921,77.046,Dwarka
2024-03-12 17:00:00,30.75,100.5,4.425,6.975,7.3,14.5,5.225,0.4275,54.375,,1.0,21.875,40.25,1.425,285.0,51.0,986.0,28.5921,77.046,Dwarka
2024-03-12 18:00:00,33.0,119.0,3.875,6.25,6.475,14.875,7.300000000000001,0.51,50.4,,0.9,20.675,45.75,1.5,273.75,34.75,986.0,28.5921,77.046,Dwarka
2024-03-12 19:00:00,43.5,131.5,4.875,8.8,8.633333333333333,15.35,7.025,0.73,35.45,,0.875,19.775,51.75,1.125,245.0,32.0,986.0,28.5921,77.046,Dwarka
2024-03-12 20:00:00,51.75,154.0,5.0,10.4,9.6,16.549999999999997,5.675,0.9325,27.475,5.0,1.05,19.4,56.5,1.4,272.0,31.25,986.0,28.5921,77.046,Dwarka
2024-03-12 21:00:00,63.0,160.25,4.6,9.7,8.925,17.175,5.7,0.875,25.625,3.275,1.0250000000000001,19.15,57.75,1.375,258.75,32.0,986.0,28.5921,77.046,Dwarka
2024-03-12 22:00:00,60.5,148.0,4.9,6.45,7.375,16.6,5.425,0.74,30.5,2.433333333333333,1.225,18.8,57.5,1.35,247.75,32.25,986.0,28.5921,77.046,Dwarka
2024-03-12 23:00:00,55.0,136.75,5.15,6.9,7.875,15.45,4.625,0.77,26.275,0.44999999999999996,0.95,18.05,58.5,0.8500000000000001,238.5,32.75,986.0,28.5921,77.046,Dwarka
2024-03-13 00:00:00,63.25,152.75,5.7,11.225,10.625,15.15,6.733333333333333,0.8275,12.125,1.15,0.8,16.85,64.5,0.675,196.75,34.0,986.25,28.5921,77.046,Dwarka
2024-03-13 01:00:00,68.25,180.25,5.8500000000000005,8.425,9.225,15.15,8.025,0.595,26.5,1.2333333333333332,0.7,16.925,62.75,0.8500000000000001,229.25,33.5,986.0,28.5921,77.046,Dwarka
2024-03-13 02:00:00,66.0,144.75,11.7,49.7,36.0,31.7,7.0,0.7,12.225,0.2,0.55,16.2,66.75,0.7749999999999999,236.25,34.25,986.0,28.5921,77.046,Dwarka
2024-03-13 03:00:00,84.5,171.75,10.475,34.725,26.95,30.825000000000003,6.95,0.735,2.6,0.9500000000000001,0.35000000000000003,15.425,74.75,0.9,262.75,34.75,986.0,28.5921,77.046,Dwarka
2024-03-13 04:00:00,126.25,213.5,9.45,26.049999999999997,21.55,29.35,6.175,0.9325,2.325,5.55,0.525,15.0,80.25,1.0,269.75,33.75,986.0,28.5921,77.046,Dwarka
2024-03-13 05:00:00,157.5,239.25,20.55,25.025,30.0,27.05,6.175,0.9825,0.9666666666666668,9.175,0.25,14.85,82.25,1.0,259.0,31.5,986.0,28.5921,77.046,Dwarka
2024-03-13 06:00:00,128.75,223.75,36.25,23.225,42.1,24.2,5.975,1.275,0.7749999999999999,7.949999999999999,0.25,14.55,83.5,0.6499999999999999,211.25,33.5,986.0,28.5921,77.046,Dwarka
2024-03-13 07:00:00,129.5,305.0,34.475,21.95,40.075,21.8,6.65,1.3925,1.5,9.774999999999999,0.17500000000000002,15.25,79.0,0.9500000000000001,250.75,68.0,986.0,28.5921,77.046,Dwarka
2024-03-13 08:00:00,156.75,391.5,24.275,18.775,29.75,19.725,8.325,1.0875,4.125,11.075,0.125,16.675,69.75,1.075,250.25,129.75,986.0,28.5921,77.046,Dwarka
2024-03-13 09:00:00,132.75,436.0,15.75,12.3,19.35,18.2,10.2,0.95,17.85,13.85,0.35,18.85,57.5,1.025,241.5,171.5,986.0,28.5921,77.046,Dwarka
2024-03-13 10:00:00,94.25,368.25,12.275,12.350000000000001,16.525,17.275,14.125,0.7525,42.675000000000004,11.375,0.65,21.35,46.25,1.125,239.5,183.75,986.0,28.5921,77.046,Dwarka
2024-03-13 11:00:00,73.25,301.0,8.425,11.375,12.9,16.85,14.725,0.6125,66.5,10.35,2.125,23.25,38.25,1.225,244.0,480.75,986.0,28.5921,77.046,Dwarka
2024-03-13 12:00:00,51.75,240.25,4.975,10.45,9.55,17.525,11.7,0.5225,76.32499999999999,7.425,1.2,24.1,35.5,1.4,254.5,482.25,986.0,28.5921,77.046,Dwarka
2024-03-13 13:00:00,45.0,197.75,4.2,12.375,10.025,15.375,8.649999999999999,0.365,64.375,4.35,0.875,24.075,33.75,1.475,254.0,174.75,986.0,28.5921,77.046,Dwarka
2024-03-13 14:00:00,34.25,151.0,5.325,8.524999999999999,8.85,14.225000000000001,8.175,0.3625,63.675,2.7,0.625,24.1,34.25,1.25,245.5,205.75,986.0,28.5921,77.046,Dwarka
2024-03-13 15:00:00,28.5,129.5,4.625,4.55,6.2,14.475,7.175,0.32,61.375,2.35,0.775,23.5,34.75,1.125,259.75,105.25,986.0,28.5921,77.046,Dwarka
2024-03-13 16:00:00,31.25,140.25,4.4,10.4,9.1,14.825,8.625,0.5025,51.85,4.075,0.75,21.85,42.0,1.575,268.25,56.5,986.0,28.5921,77.046,Dwarka
2024-03-13 17:00:00,46.75,192.25,8.075,16.575,15.325,16.475,10.125,0.835,33.6,6.95,0.475,20.225,50.75,1.1,205.75,50.75,986.0,28.5921,77.046,Dwarka
2024-03-13 18:00:00,52.75,220.75,6.175,18.375,14.75,17.675,10.625,0.8125,32.25,8.275,0.1,19.85,50.5,1.375,119.0,37.25,987.0,28.5921,77.046,Dwarka
2024-03-13 19:00:00,48.25,174.0,6.85,20.475,16.45,15.95,10.3,1.165,22.2,9.3,0.05,19.225,52.25,1.125,105.75,33.0,987.0,28.5921,77.046,Dwarka
2024-03-13 20:00:00,56.75,189.25,9.3,31.625,24.35,17.55,9.025,1.38,5.375,13.825,0.125,18.775,55.5,0.9,165.25,32.5,986.25,28.5921,77.046,Dwarka
2024-03-13 21:00:00,68.0,242.25,26.85,32.35,39.025000000000006,17.05,7.95,2.405,3.95,14.675,0.15,17.9,61.0,0.55,172.75,33.25,986.25,28.5921,77.046,Dwarka
2024-03-13 22:00:00,84.0,384.0,20.025,29.9,32.125,17.95,7.4,1.9925,2.7249999999999996,17.9,0.225,17.6,62.0,0.75,185.0,31.75,986.0,28.5921,77.046,Dwarka
2024-03-13 23:00:00,78.75,335.0,22.925,28.275,33.7,17.3,6.575,1.8,0.35,19.2,0.2,17.125,65.75,0.625,198.75,31.75,986.0,28.5921,77.046,Dwarka
2024-03-14 00:00:00,79.0,306.25,30.0,28.6,39.6,17.875,5.733333333333333,1.645,1.5,18.3,0.2,16.675,68.75,0.85,228.25,33.75,986.0,28.5921,77.046,Dwarka
2024-03-14 01:00:00,74.5,249.0,31.599999999999998,24.225,38.6,17.35,5.875,1.5675000000000001,,16.825,0.15000000000000002,16.6,69.75,0.85,210.25,33.0,986.0,28.5921,77.046,Dwarka
2024-03-14 02:00:00,81.75,227.5,64.6,34.3,70.7,29.3,4.6,1.66,1.225,17.925,0.35,15.975000000000001,75.25,0.725,217.0,33.0,986.0,28.5921,77.046,Dwarka
2024-03-14 03:00:00,87.75,226.25,61.225,30.55,66.175,25.75,5.25,1.6275,0.925,17.75,0.425,15.7,77.5,0.775,197.75,33.75,986.0,28.5921,77.046,Dwarka
2024-03-14 04:00:00,85.0,227.0,41.675,25.525,47.475,26.549999999999997,4.05,1.2675,1.25,18.325,0.425,15.625,77.75,0.775,232.25,30.25,986.0,28.5921,77.046,Dwarka
2024-03-14 05:00:00,105.0,236.0,31.575,25.925,39.425,25.25,2.775,1.2425000000000002,1.4500000000000002,19.275,0.9000000000000001,16.175,74.5,1.05,234.25,29.75,986.0,28.5921,77.046,Dwarka
2024-03-14 06:00:00,135.0,262.0,17.025,20.175,24.55,24.6,2.275,1.075,2.625,23.950000000000003,5.55,16.35,74.0,1.0750000000000002,168.5,34.25,986.0,28.5921,77.046,Dwarka
2024-03-14 07:00:00,154.0,277.25,19.625,16.25,24.6,22.575000000000003,2.8,1.225,4.125,18.875,1.7,16.75,73.0,0.7,185.0,67.25,986.0,28.5921,77.046,Dwarka
2024-03-14 08:00:00,158.0,333.5,17.475,22.825,26.325,20.6,4.35,1.3425,6.9,20.5,1.425,18.75,59.75,0.8,204.75,145.25,986.0,28.5921,77.046,Dwarka
2024-03-14 09:00:00,153.25,339.5,14.625,22.65,23.950000000000003,19.6,8.95,1.1425,21.525,19.825,0.775,20.4,48.25,1.0250000000000001,170.0,182.5,986.0,28.5921,77.046,Dwarka
2024-03-14 10:00:00,117.25,307.75,9.95,15.5,16.3,18.1,14.3,0.8325,46.85,17.475,0.675,22.125,41.0,1.3,234.25,200.75,986.0,28.5921,77.046,Dwarka
2024-03-14 11:00:00,73.75,192.75,6.625,11.65,11.55,16.425,17.475,0.575,65.175,10.875,1.375,23.075,38.5,1.475,230.25,450.75,986.0,28.5921,77.046,Dwarka
2024-03-14 12:00:00,58.0,168.25,5.375,7.4,8.3,17.65,13.4,0.5349999999999999,72.525,8.575,1.0,23.6,37.75,1.425,202.75,474.0,986.0,28.5921,77.046,Dwarka
2024-03-14 13:00:00,54.0,146.75,4.2,6.7,6.95,17.15,10.025,0.45999999999999996,73.6,7.0,1.45,23.4,38.5,1.725,238.75,198.0,986.0,28.5921,77.046,Dwarka
2024-03-14 14:00:00,41.0,133.0,4.3,5.225,6.3,15.625,9.5,0.40249999999999997,69.65,5.575,0.925,23.075000000000003,39.0,1.675,265.75,207.0,986.0,28.5921,77.046,Dwarka
2024-03-14 15:00:00,38.25,127.75,3.95,5.65,6.225,14.825,11.05,0.9724999999999999,70.45,3.65,0.6499999999999999,23.299999999999997,38.0,1.55,277.75,136.5,986.0,28.5921,77.046,Dwarka
2024-03-14 16:00:00,37.5,123.25,3.675,5.375,5.825,15.625,9.8,1.1425,63.0,2.725,0.55,22.9,38.75,1.825,281.25,73.0,986.0,28.5921,77.046,Dwarka
2024-03-14 17:00:00,33.75,135.5,4.075,5.525,6.225,15.0,7.15,1.1575,53.3,2.575,0.475,21.575,41.5,2.2,268.25,54.25,986.0,28.5921,77.046,Dwarka
2024-03-14 18:00:00,37.25,154.5,3.9499999999999997,7.7,7.325,15.2,7.15,1.3325,42.5,3.8499999999999996,0.75,20.575,45.0,1.7,270.25,34.5,986.0,28.5921,77.046,Dwarka
2024-03-14 19:00:00,45.5,167.5,3.825,10.525,8.725,15.925,9.5,1.49,34.199999999999996,7.824999999999999,0.725,19.85,48.5,1.7000000000000002,270.0,32.25,986.0,28.5921,77.046,Dwarka
2024-03-14 20:00:00,60.75,185.75,3.65,10.95,8.775,17.049999999999997,11.275,1.5575,31.849999999999998,11.0,0.775,19.475,50.75,1.9,261.0,30.5,986.0,28.5921,77.046,Dwarka
2024-03-14 21:00:00,62.5,180.5,3.9,9.7,8.35,16.9,12.625,1.4375,35.675,8.575,1.025,19.15,51.5,1.775,271.75,30.25,986.0,28.5921,77.046,Dwarka
2024-03-14 22:00:00,52.75,149.25,4.6,8.55,8.325,17.025,8.525,1.42,33.425,7.2,0.8,18.575,54.5,1.625,272.5,30.25,986.0,28.5921,77.046,Dwarka
2024-03-14 23:00:00,49.0,141.75,4.375,5.525,6.475,17.175,6.35,1.2566666666666666,35.650000000000006,6.475,0.875,18.125,57.0,1.65,263.0,31.0,986.0,28.5921,77.046,Dwarka
2024-03-15 00:00:00,33.75,115.25,4.574999999999999,5.725,6.775,16.7,6.3,0.4,33.25,6.525,0.55,17.575,58.75,1.65,272.5,33.0,986.0,28.5921,77.046,Dwarka
2024-03-15 01:00:00,41.75,107.5,5.025,4.275,6.375,16.7,6.825,0.3275,28.3,4.625,0.35,17.05,60.25,1.3,264.75,32.5,986.0,28.5921,77.046,Dwarka
2024-03-15 02:00:00,45.25,99.75,4.4,9.3,8.5,29.0,5.4,0.34,30.625,4.625,0.35,16.6,61.5,1.3,264.0,33.0,986.0,28.5921,77.046,Dwarka
2024-03-15 03:00:00,53.25,95.0,4.5,9.05,8.5,24.7,8.075,0.3,30.125,4.475,0.3,16.1,59.5,1.125,249.25,34.5,986.0,28.5921,77.046,Dwarka
2024-03-15 04:00:00,38.25,88.0,5.375,11.65,10.55,24.2,7.050000000000001,0.325,24.099999999999998,3.475,0.525,15.65,61.0,1.0,252.75,32.25,986.0,28.5921,77.046,Dwarka
2024-03-15 05:00:00,49.25,119.25,17.05,33.4,31.625,22.225,5.075,0.6475,1.725,6.7,0.7,14.5,71.5,0.95,250.25,32.0,986.0,28.5921,77.046,Dwarka
2024-03-15 06:00:00,110.25,220.75,23.875,22.375,31.325,25.475,5.425,0.9775,1.975,15.9,0.675,13.850000000000001,77.0,0.775,239.5,35.0,986.0,28.5921,77.046,Dwarka
2024-03-15 07:00:00,178.25,391.0,31.974999999999998,27.175,40.8,26.85,8.65,1.2149999999999999,1.65,23.05,1.025,14.5,73.75,0.8500000000000001,247.25,86.75,986.0,28.5921,77.046,Dwarka
2024-03-15 08:00:00,162.75,374.25,15.425,21.675,24.025000000000002,22.25,18.05,0.72,14.15,19.4,0.725,17.35,52.0,1.3,263.25,210.75,986.0,28.5921,77.046,Dwarka
2024-03-15 09:00:00,70.0,211.0,9.325,10.25,13.025,18.7,14.175,0.395,35.25,8.05,1.325,19.0,41.25,1.6749999999999998,267.25,223.0,986.0,28.5921,77.046,Dwarka
2024-03-15 10:00:00,41.75,186.0,8.225,12.65,13.399999999999999,18.325,10.7,0.375,42.825,6.075,1.6,20.875,37.0,1.9249999999999998,269.25,208.5,986.0,28.5921,77.046,Dwarka
2024-03-15 11:00:00,27.5,150.75,6.875,7.525,9.575,17.55,7.25,0.28,52.3,5.05,1.5,22.35,33.25,1.8,273.5,587.75,986.0,28.5921,77.046,Dwarka
2024-03-15 12:00:00,21.75,152.5,5.925,8.675,9.424999999999999,16.35,5.85,0.225,54.625,3.3,0.8999999999999999,22.6,32.25,2.15,271.0,621.5,986.0,28.5921,77.046,Dwarka
2024-03-15 13:00:00,18.25,184.0,4.699999999999999,6.125,7.075,16.575,4.9,0.245,56.95,2.2750000000000004,0.75,22.45,33.75,1.975,272.75,232.75,986.0,28.5921,77.046,Dwarka
2024-03-15 14:00:00,19.25,125.25,5.95,10.2,10.274999999999999,16.725,5.7,0.33999999999999997,55.275,2.1,0.55,22.225,35.0,1.825,265.25,257.25,986.0,28.5921,77.046,Dwarka
2024-03-15 15:00:00,18.5,130.0,4.875,8.325,8.425,16.15,6.625,0.2675,60.2,2.2,0.725,22.575000000000003,34.75,1.65,273.25,163.25,986.0,28.5921,77.046,Dwarka
2024-03-15 16:00:00,15.0,106.0,3.825,7.699999999999999,7.175,16.575,7.575,0.26,62.175,2.425,1.1,22.25,35.25,1.9500000000000002,273.25,76.5,986.0,28.5921,77.046,Dwarka
2024-03-15 17:00:00,18.25,105.0,4.65,11.025,9.675,16.025,8.8,0.375,54.575,2.4,0.7,20.925,36.5,1.8,263.75,58.75,986.0,28.5921,77.046,Dwarka
2024-03-15 18:00:00,20.5,117.25,5.4,27.099999999999998,18.825,14.4,8.675,0.8,34.15,4.625,1.05,19.625,39.0,0.975,250.25,37.75,986.0,28.5921,77.046,Dwarka
2024-03-15 19:00:00,28.25,173.75,13.350000000000001,44.8,34.8,13.875,8.399999999999999,1.6300000000000001,8.975000000000001,8.325,0.125,18.175,44.0,0.8,265.0,34.5,986.0,28.5921,77.046,Dwarka
2024-03-15 20:00:00,40.5,203.25,20.125,48.025,41.95,18.05,9.325,1.7775,3.5,12.7,0.17500000000000002,17.45,48.0,0.75,197.75,34.5,986.25,28.5921,77.046,Dwarka
2024-03-15 21:00:00,54.0,211.5,46.25,53.875,66.3,17.025,9.7,2.6975,0.7000000000000001,16.2,0.2,17.05,50.5,0.6749999999999999,182.25,34.25,986.0,28.5921,77.046,Dwarka
