timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,Benzene (ug/m3),Toluene (ug/m3),AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),latitude,longitude,station
2025-04-23 14:00:00,53.0,212.0,19.25,66.975,51.225,11.0,,2.0925000000000002,51.925,0.725,8.1,37.9,29.0,1.15,139.0,306.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-23 15:00:00,50.0,196.0,25.85,73.75,60.2,7.875,,1.9525000000000001,54.7,0.7,7.35,37.725,29.25,1.125,113.25,289.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-23 16:00:00,52.0,223.0,24.925,84.125,65.0,9.325,,2.2175000000000002,43.4,0.75,7.575,36.95,30.0,0.6,114.5,283.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-23 17:00:00,39.0,197.0,19.775,87.9,62.849999999999994,9.45,,2.055,42.45,0.8500000000000001,9.1,36.1,30.0,0.575,204.75,264.25,744.25,28.6492,77.2918,Anand_Vihar
2025-04-23 18:00:00,35.0,196.0,79.725,126.975,132.45,18.425,,2.5075000000000003,20.55,1.05,11.275,35.3,30.5,0.4,181.0,167.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-23 19:00:00,61.0,278.0,194.875,172.4,250.10000000000002,22.075,,4.55,2.25,2.325,19.125,33.325,33.0,0.3,235.75,9.75,745.0,28.6492,77.2918,Anand_Vihar
2025-04-23 20:00:00,76.0,356.0,342.1,171.25,369.15,26.65,,5.3025,1.35,4.125,29.424999999999997,32.15,34.75,0.3,236.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-23 21:00:00,76.0,382.0,337.35,188.325,374.425,22.55,,4.362500000000001,0.875,4.5,37.675,31.45,36.0,0.3,236.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-23 22:00:00,89.0,377.0,380.55,187.775,409.225,23.775,,4.6899999999999995,0.6,3.9,37.875,31.1,36.5,0.3,236.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-23 23:00:00,97.0,415.0,256.25,140.525,283.125,23.25,,5.21,1.825,5.025,40.375,30.7,37.0,0.3,236.75,5.0,745.25,28.6492,77.2918,Anand_Vihar
2025-04-24 00:00:00,89.0,327.0,125.44999999999999,126.275,169.125,15.075000000000001,,5.239999999999999,1.475,6.05,40.8,30.4,37.0,0.3,127.75,4.75,746.0,28.6492,77.2918,Anand_Vihar
2025-04-24 01:00:00,111.0,366.0,122.80000000000001,117.125,162.175,15.65,,4.5425,1.5,5.55,35.575,29.675,38.0,0.3,148.0,4.5,745.5,28.6492,77.2918,Anand_Vihar
2025-04-24 02:00:00,138.0,362.0,87.8,109.6,129.7,18.2,,4.72,2.125,5.475,33.875,29.2,39.5,0.3,154.75,5.0,745.5,28.6492,77.2918,Anand_Vihar
2025-04-24 03:00:00,203.0,396.0,90.375,98.225,125.75,17.9,,4.8575,2.1,5.825,33.150000000000006,28.8,39.75,0.3,164.5,5.0,746.0,28.6492,77.2918,Anand_Vihar
2025-04-24 04:00:00,232.0,422.0,148.8,117.275,183.325,28.05,,5.285,2.375,5.7,29.85,28.425,40.5,0.3,167.0,5.0,745.25,28.6492,77.2918,Anand_Vihar
2025-04-24 05:00:00,257.0,483.0,249.0,117.625,265.05,33.7,,4.96,0.775,5.375,23.875,28.5,39.5,0.35,159.25,7.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-24 06:00:00,138.0,368.0,383.7,126.35000000000001,379.125,28.975,,5.49,1.55,4.45,18.775,28.35,39.25,0.3,155.25,172.5,745.0,28.6492,77.2918,Anand_Vihar
2025-04-24 07:00:00,118.0,346.0,271.96666666666664,134.575,341.9,30.85,,5.515000000000001,1.25,4.475,18.75,29.875,38.0,0.325,160.25,262.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-24 08:00:00,96.0,426.0,112.225,120.47500000000001,155.35,29.799999999999997,,4.14,7.575,4.075,19.025,32.225,33.25,0.325,103.5,298.25,744.5,28.6492,77.2918,Anand_Vihar
2025-04-24 09:00:00,63.0,235.0,32.425,112.0,86.0,20.65,,3.0325,22.95,3.425,16.3,33.95,32.0,0.35,177.75,312.25,744.0,28.6492,77.2918,Anand_Vihar
2025-04-24 10:00:00,45.0,202.0,26.7,105.2,77.775,13.05,,3.0675,36.45,2.8,13.775,35.25,30.5,0.35,109.25,314.25,744.0,28.6492,77.2918,Anand_Vihar
2025-04-24 11:00:00,49.0,227.0,15.725,100.47500000000001,66.2,11.05,,3.1625,64.7,2.525,13.125,37.1,29.75,0.39999999999999997,178.5,312.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-24 12:00:00,75.0,233.0,9.95,71.875,46.3,12.9,,2.09,74.025,2.875,13.0,38.075,29.0,0.65,208.25,311.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-24 13:00:00,45.0,168.0,17.575,69.2,50.824999999999996,9.375,,1.2475,63.225,1.7,10.6,38.725,28.0,0.675,173.0,307.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-24 14:00:00,56.0,171.0,22.95,96.75,70.125,21.2,57.2,1.2349999999999999,63.2,1.475,11.025,39.0,28.0,0.575,126.75,302.75,743.25,28.6492,77.2918,Anand_Vihar
2025-04-24 15:00:00,71.0,197.0,13.825,86.425,57.175,29.1,47.800000000000004,1.2633333333333334,54.85,1.45,12.0,38.925,28.0,0.6,162.0,286.25,742.0,28.6492,77.2918,Anand_Vihar
2025-04-24 16:00:00,35.0,179.0,32.075,88.5,73.225,31.0,32.05,1.23,36.724999999999994,1.15,10.75,37.825,28.25,0.9750000000000001,132.75,281.25,742.0,28.6492,77.2918,Anand_Vihar
2025-04-24 17:00:00,41.0,196.0,48.175,85.925,84.875,30.05,33.333333333333336,1.3225,32.9,1.125,10.9,36.8,29.0,0.55,94.75,260.25,742.0,28.6492,77.2918,Anand_Vihar
2025-04-24 18:00:00,33.0,158.0,35.775,100.15,82.35,22.65,30.25,1.605,19.075,1.1,11.45,35.875,29.75,0.3,126.0,160.75,743.0,28.6492,77.2918,Anand_Vihar
2025-04-24 19:00:00,42.0,212.0,228.975,128.075,254.3,15.825000000000001,36.1,2.3266666666666667,3.1,1.95,14.3,33.575,33.5,0.3,328.0,9.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-24 20:00:00,37.0,315.0,366.5,161.9,374.4,5.533333333333334,42.125,3.91,0.55,3.5,22.5,32.125,36.5,0.3,328.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-24 21:00:00,86.0,399.0,,165.3,,7.2,49.575,5.705,1.525,5.1,32.55,31.475,39.0,0.3,328.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-24 22:00:00,125.0,589.0,,160.52499999999998,,12.925,50.65,7.7425,2.225,6.975,44.425,31.225,41.5,0.3,326.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-24 23:00:00,153.0,641.0,453.7,145.8,444.9,8.075,62.675,9.1025,4.2,7.949999999999999,50.375,30.55,44.0,0.3,238.75,5.0,745.25,28.6492,77.2918,Anand_Vihar
2025-04-25 00:00:00,228.0,680.0,476.26666666666665,127.32499999999999,465.425,27.475,139.8,8.503333333333332,24.95,6.35,85.425,30.575,44.0,0.3,91.75,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-25 01:00:00,280.0,762.0,,142.4,486.8333333333333,37.275,70.675,8.057500000000001,26.1,6.425,91.525,29.8,46.5,0.3,137.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-25 02:00:00,201.0,597.0,,129.7,485.8,49.1,32.4,7.97,9.049999999999999,7.0,74.5,29.75,48.25,0.3,143.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-25 03:00:00,179.0,544.0,357.375,107.125,347.5,48.1,21.55,6.4425,3.625,7.1,63.75,29.5,48.0,0.425,308.25,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-25 04:00:00,162.0,484.0,258.82500000000005,118.475,273.45,48.325,20.975,4.7775,1.75,6.25,52.075,30.025,45.0,0.375,303.75,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-25 05:00:00,108.0,364.0,360.40000000000003,105.65,381.75,24.55,19.2,5.0675,3.625,5.875,46.225,29.05,48.25,0.3,316.0,7.0,745.25,28.6492,77.2918,Anand_Vihar
2025-04-25 06:00:00,114.0,476.0,465.3,106.35,435.1333333333334,16.95,23.075,5.64,2.275,5.525,44.175,28.75,49.75,0.3,205.25,173.75,746.0,28.6492,77.2918,Anand_Vihar
2025-04-25 07:00:00,152.0,412.0,219.1,108.25,235.7,18.325,21.05,3.7175000000000002,0.925,4.975,39.5,30.175,41.75,0.7,74.25,266.0,745.5,28.6492,77.2918,Anand_Vihar
2025-04-25 08:00:00,156.0,356.0,85.55,114.975,130.7,16.675,18.8,2.4575,1.95,3.525,30.525,31.875,36.75,0.5,108.75,299.25,744.75,28.6492,77.2918,Anand_Vihar
2025-04-25 09:00:00,267.0,361.0,36.4,99.725,82.625,20.875,23.825,2.0949999999999998,13.425,3.5,23.075,34.3,33.25,0.375,169.25,307.25,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 10:00:00,160.0,377.0,22.35,96.7,69.55,42.85,23.175,1.725,22.925,3.5749999999999997,17.725,35.925,31.5,0.6,148.0,309.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 11:00:00,153.0,365.0,20.4,88.8,63.825,53.55,48.6,1.6275,32.7,2.675,15.125,37.5,30.5,0.525,175.5,312.0,743.5,28.6492,77.2918,Anand_Vihar
2025-04-25 12:00:00,117.0,312.0,24.775,88.75,67.375,46.65,33.3,1.415,61.833333333333336,2.175,13.85,38.45,29.5,0.375,136.25,309.5,743.0,28.6492,77.2918,Anand_Vihar
2025-04-25 13:00:00,110.0,280.0,16.3,79.925,55.775,38.7,0.7,1.1925,61.3,2.05,16.15,39.25,28.5,0.475,134.75,307.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 14:00:00,66.0,200.0,12.05,63.0,43.3,31.175,1.9500000000000002,1.0125,61.35,1.25,15.475000000000001,39.95,27.25,0.525,184.75,301.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 15:00:00,39.0,129.0,14.825,62.0,45.025,18.65,,1.1575,67.05000000000001,0.95,12.175,39.25,27.5,0.375,207.25,284.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 16:00:00,81.0,133.0,20.9,82.85,61.074999999999996,14.675,,1.24,51.224999999999994,1.025,12.0,38.125,28.0,0.65,123.0,277.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 17:00:00,69.0,155.0,14.275,78.45,53.375,11.25,4.3,1.3025,45.925,1.1500000000000001,12.325,36.95,29.0,0.625,134.25,255.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 18:00:00,48.0,188.0,30.025,108.825,82.275,13.375,4.433333333333333,1.69,14.225,1.225,18.15,35.725,30.5,0.5,169.0,158.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 19:00:00,101.0,251.0,49.45,129.85,109.3,14.825,,2.16,2.05,3.0999999999999996,20.95,34.175,33.0,0.3,115.75,9.0,744.75,28.6492,77.2918,Anand_Vihar
2025-04-25 20:00:00,98.0,348.0,170.9,141.475,214.175,42.8,,3.285,,4.25,28.125,33.6,34.0,0.325,139.5,5.0,744.25,28.6492,77.2918,Anand_Vihar
2025-04-25 21:00:00,270.0,411.0,97.725,129.525,148.35,50.6,,3.2625,0.7666666666666666,4.6,28.25,33.0,34.25,0.3,140.0,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 22:00:00,172.0,339.0,88.8,120.15,136.10000000000002,52.5,,3.815,0.95,5.9,23.325,32.375,35.75,0.3,140.0,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-25 23:00:00,210.0,453.0,227.65,135.05,256.9,50.6,,5.7225,1.325,11.775,25.325,30.825,39.25,0.3,140.0,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-26 00:00:00,364.0,560.0,424.525,153.57500000000002,426.825,55.5,,5.173333333333333,1.0,15.7,27.275,30.175,42.25,0.3,140.75,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-26 01:00:00,317.0,638.0,309.55,125.675,318.525,27.075000000000003,1.7666666666666666,4.743333333333333,2.4,13.975,27.85,29.575,44.25,0.3,141.0,5.0,744.75,28.6492,77.2918,Anand_Vihar
2025-04-26 02:00:00,219.0,508.0,246.5,111.6,259.8,21.1,,4.42,3.7,10.85,33.575,29.225,45.75,0.3,141.0,5.0,745.25,28.6492,77.2918,Anand_Vihar
2025-04-26 03:00:00,239.0,417.0,295.925,116.6,302.575,14.075,6.233333333333334,4.71,3.675,10.425,38.25,29.05,47.25,0.3,141.0,5.0,745.5,28.6492,77.2918,Anand_Vihar
2025-04-26 04:00:00,183.0,393.0,224.425,117.075,244.725,19.9,2.8000000000000003,4.0375,2.45,9.075,38.725,28.95,46.5,0.3,141.0,5.0,746.0,28.6492,77.2918,Anand_Vihar
2025-04-26 05:00:00,131.0,322.0,326.03333333333336,125.225,369.375,17.0,3.633333333333333,4.1675,2.55,7.275,38.55,28.65,48.0,0.3,141.0,7.25,746.0,28.6492,77.2918,Anand_Vihar
2025-04-26 06:00:00,138.0,404.0,,145.975,,53.875,,5.015000000000001,0.8666666666666667,6.225,40.325,28.775000000000002,47.75,0.3,141.0,170.5,745.25,28.6492,77.2918,Anand_Vihar
2025-04-26 07:00:00,156.0,472.0,353.075,169.6,377.275,76.15,,4.685,1.85,6.45,38.75,30.4,43.25,0.3,140.5,265.75,744.25,28.6492,77.2918,Anand_Vihar
2025-04-26 08:00:00,139.0,420.0,128.55,183.2,201.85000000000002,75.0,,3.2225,3.3,5.225,34.85,32.6,38.5,0.3,139.25,296.25,743.5,28.6492,77.2918,Anand_Vihar
2025-04-26 09:00:00,188.0,543.0,37.26666666666667,168.73333333333335,119.93333333333332,69.5,,2.8125,22.625,4.125,30.85,34.925,34.5,0.725,205.0,306.25,743.0,28.6492,77.2918,Anand_Vihar
2025-04-26 10:00:00,161.0,410.0,16.275,121.875,78.075,56.975,,2.135,53.025,3.725,23.325,36.55,32.0,0.6000000000000001,253.25,310.5,743.0,28.6492,77.2918,Anand_Vihar
2025-04-26 11:00:00,99.0,265.0,13.6,83.425,55.45,28.375,,1.6825,83.575,2.85,15.35,38.225,29.25,0.425,253.0,308.5,743.0,28.6492,77.2918,Anand_Vihar
2025-04-26 12:00:00,33.0,118.0,12.725,70.575,47.925,21.65,,1.1025,129.85,1.675,11.35,39.675,28.0,0.375,253.0,305.0,742.75,28.6492,77.2918,Anand_Vihar
2025-04-26 13:00:00,65.0,163.0,7.275,40.15,27.275,21.9,,1.2149999999999999,98.35,1.325,10.975,39.775,27.0,0.5,253.0,298.75,742.75,28.6492,77.2918,Anand_Vihar
2025-04-26 14:00:00,16.0,73.0,4.566666666666666,35.800000000000004,22.65,15.875,,1.1199999999999999,102.60000000000001,0.8666666666666667,8.6,39.300000000000004,27.0,0.7333333333333334,253.0,295.3333333333333,743.3333333333334,28.6492,77.2918,Anand_Vihar
2025-04-26 15:00:00,5.0,108.0,11.4,62.5,42.5,13.775,,1.33,82.175,0.75,9.225,37.825,28.25,0.35,253.0,275.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-26 16:00:00,24.0,133.0,27.35,85.4,67.6,34.925,7.625,1.2775,49.55,1.1500000000000001,10.75,36.65,29.0,0.675,252.25,262.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-26 17:00:00,65.0,226.0,34.575,103.55,83.15,44.975,7.7,1.1975,32.6,1.85,21.05,35.85,30.25,1.3250000000000002,208.25,254.0,743.0,28.6492,77.2918,Anand_Vihar
2025-04-26 18:00:00,61.0,519.0,78.275,115.275,124.95,41.35,7.35,1.44,10.65,1.325,15.525,34.8,32.25,0.6,124.25,163.75,743.75,28.6492,77.2918,Anand_Vihar
2025-04-26 19:00:00,140.0,273.0,125.72500000000001,117.425,164.675,46.55,7.35,1.9333333333333333,4.4,1.3,14.4,33.475,34.25,0.4,147.75,8.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-26 20:00:00,76.0,323.0,196.375,133.10000000000002,230.4,46.15,8.65,2.5475,0.65,2.95,24.05,32.9,35.75,0.3,90.5,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-26 21:00:00,127.0,338.0,203.1,122.2,230.075,26.75,8.45,2.835,2.825,3.75,27.825,32.75,36.5,0.375,112.75,5.0,744.5,28.6492,77.2918,Anand_Vihar
2025-04-26 22:00:00,121.0,294.0,141.475,99.05,167.7,19.225,8.65,2.5875,0.5333333333333333,3.25,25.875,32.5,37.0,0.475,74.5,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-26 23:00:00,90.0,302.0,86.25,91.6,118.775,18.725,9.125,1.9625,0.19999999999999998,2.5,23.875,32.5,36.5,0.475,113.5,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 00:00:00,42.0,223.0,58.925,80.55,90.82499999999999,17.675,9.25,1.4233333333333331,1.7999999999999998,1.6,18.45,32.2,37.0,0.425,158.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 01:00:00,50.0,199.0,89.275,84.45,117.475,21.825,9.85,1.3525,0.1,1.725,13.05,31.3,38.75,0.3,75.5,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 02:00:00,101.0,221.0,48.5,87.6,86.0,34.9,7.85,1.1549999999999998,0.5,1.775,13.0,31.275,39.0,0.3,255.75,5.0,744.25,28.6492,77.2918,Anand_Vihar
2025-04-27 03:00:00,94.0,223.0,51.125,84.275,86.375,56.0,6.575,1.2525,0.5666666666666667,1.7999999999999998,11.725,30.95,39.5,0.3,229.5,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 04:00:00,63.0,240.0,73.725,88.375,106.95,55.05,8.950000000000001,1.3825,0.75,1.425,11.025,30.9,40.0,0.3,80.75,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 05:00:00,75.0,280.0,212.075,96.75,223.9,61.75,10.925,1.7449999999999999,0.6,1.9,21.65,30.650000000000002,41.25,0.3,193.5,6.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 06:00:00,77.0,361.0,113.55000000000001,94.875,142.775,58.574999999999996,5.25,1.8975,1.15,2.025,58.725,31.225,39.0,0.7250000000000001,150.75,142.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 07:00:00,102.0,411.0,53.525,77.375,84.65,28.775,9.05,1.6500000000000001,3.325,1.95,53.525,31.6,39.5,0.625,202.25,274.0,744.5,28.6492,77.2918,Anand_Vihar
2025-04-27 08:00:00,93.0,385.0,70.95,83.55,102.1,16.425,10.325,1.605,2.95,3.375,26.35,32.4,38.25,0.575,132.25,296.75,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 09:00:00,161.0,431.0,50.05,93.85,90.6,16.35,11.4,1.71,12.225,2.8,17.275,33.875,36.25,0.425,112.0,308.25,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 10:00:00,189.0,544.0,41.725,105.65,90.19999999999999,17.1,11.025,1.595,28.825,2.3,13.925,35.45,33.5,0.44999999999999996,131.75,308.25,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 11:00:00,118.0,417.0,34.975,103.875,83.4,16.975,10.75,1.4875,53.3,2.35,15.325,35.975,33.0,0.3,152.25,305.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 12:00:00,152.0,384.0,24.8,84.5,64.925,48.475,13.0,1.305,68.175,2.075,13.75,37.65,31.25,0.575,138.5,311.75,743.25,28.6492,77.2918,Anand_Vihar
2025-04-27 13:00:00,125.0,350.0,8.475,60.725,39.2,49.175,13.225,1.1775,89.075,1.3,11.45,38.575,30.25,0.825,157.25,308.25,743.0,28.6492,77.2918,Anand_Vihar
2025-04-27 14:00:00,67.0,272.0,8.0,55.0,35.75,39.65,13.275,1.0025,81.3,0.9,12.075,38.825,28.75,0.875,180.75,304.5,743.5,28.6492,77.2918,Anand_Vihar
2025-04-27 15:00:00,35.0,158.0,19.625,71.075,53.75,36.1,10.825000000000001,1.255,73.975,0.625,12.450000000000001,38.775,28.75,0.425,98.0,286.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 16:00:00,91.0,174.0,14.6,77.975,53.3,38.925,7.675000000000001,0.8025,84.25,0.775,8.5,37.6,29.25,0.39999999999999997,227.0,278.75,743.25,28.6492,77.2918,Anand_Vihar
2025-04-27 17:00:00,88.0,207.0,19.775,100.0,69.32499999999999,22.225,9.5,0.9475,56.875,0.925,9.325000000000001,36.45,30.0,0.3,84.25,254.5,743.5,28.6492,77.2918,Anand_Vihar
2025-04-27 18:00:00,38.0,147.0,70.1,138.625,130.725,12.6,8.425,1.2125,10.45,1.075,9.575,34.775,32.0,0.3,86.75,148.75,744.25,28.6492,77.2918,Anand_Vihar
2025-04-27 19:00:00,58.0,268.0,165.875,154.1,216.8,12.975,11.0,2.0975,1.125,1.6,37.775,33.15,35.25,0.3,70.25,9.5,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 20:00:00,129.0,455.0,96.625,154.55,160.775,17.125,20.325,2.815,12.225,1.825,112.4,33.45,35.25,0.35,142.25,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 21:00:00,132.0,393.0,46.525,110.3,96.525,17.35,12.450000000000001,1.915,2.925,2.025,77.825,33.35,36.0,0.35,147.5,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-27 22:00:00,98.0,268.0,45.650000000000006,96.075,88.225,47.625,12.2,1.5,3.533333333333333,1.875,44.95,32.925,36.5,0.475,186.75,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-27 23:00:00,147.0,332.0,117.375,110.575,154.35,58.925,15.825,2.15,2.0,2.65,30.799999999999997,32.075,38.25,0.7,147.25,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 00:00:00,122.0,431.0,38.6,94.4,81.625,60.725,36.775,1.9333333333333333,10.925,3.05,38.474999999999994,31.675,38.75,0.375,202.5,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 01:00:00,106.0,313.0,41.225,97.725,85.525,56.8,12.175,1.915,6.4,2.675,56.2,31.45,39.5,0.3,235.0,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 02:00:00,97.0,266.0,53.5,106.7,100.2,60.2,16.15,1.97,2.5,2.725,51.35,30.525,42.0,0.3,206.25,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 03:00:00,100.0,333.0,95.9,86.525,124.0,28.95,13.65,2.105,4.25,2.975,53.775,30.325,42.75,0.3,240.75,5.0,744.75,28.6492,77.2918,Anand_Vihar
2025-04-28 04:00:00,60.0,241.0,67.15,78.225,96.225,18.225,11.175,1.8225,1.1,2.825,38.35,30.424999999999997,42.0,0.3,297.75,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-28 05:00:00,68.0,211.0,71.125,72.625,96.44999999999999,18.3,11.6,1.8325,1.275,3.05,31.375,30.25,42.5,0.425,255.5,6.75,745.0,28.6492,77.2918,Anand_Vihar
2025-04-28 06:00:00,85.0,261.0,46.625,79.32499999999999,80.1,21.275,16.375,1.9675,1.9749999999999999,3.225,46.175,29.95,44.75,0.4,269.0,153.25,745.0,28.6492,77.2918,Anand_Vihar
2025-04-28 07:00:00,163.0,390.0,31.575,85.05,70.925,20.075,19.35,2.1375,4.425,4.05,68.225,30.349999999999998,44.25,1.15,172.5,268.25,745.0,28.6492,77.2918,Anand_Vihar
2025-04-28 08:00:00,185.0,428.0,25.5,93.125,70.275,64.175,21.75,2.0033333333333334,3.625,4.05,42.175,30.65,47.0,2.2,120.75,299.25,744.5,28.6492,77.2918,Anand_Vihar
2025-04-28 09:00:00,189.0,517.0,17.7,91.725,63.2,81.7,18.925,2.2425,12.925,3.8,40.9,31.675,46.25,2.275,134.5,312.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 10:00:00,187.0,500.0,8.775,68.975,43.8,82.5,6.025,2.025,29.8,3.45,25.275,33.05,43.25,2.275,137.0,318.25,743.5,28.6492,77.2918,Anand_Vihar
2025-04-28 11:00:00,168.0,425.0,10.1,66.075,43.375,77.875,5.425,1.9,47.375,3.125,18.0,34.525,40.25,2.2,150.5,317.75,743.0,28.6492,77.2918,Anand_Vihar
2025-04-28 12:00:00,158.0,385.0,7.7749999999999995,64.25,40.525,76.025,7.6,1.93,66.25,2.75,17.575,35.3,39.5,2.6,137.75,316.0,743.0,28.6492,77.2918,Anand_Vihar
2025-04-28 13:00:00,156.0,417.0,4.075,44.725,27.1,40.325,9.425,1.8066666666666666,84.3,2.525,17.225,36.075,38.25,2.45,143.25,312.25,743.5,28.6492,77.2918,Anand_Vihar
2025-04-28 14:00:00,68.0,332.0,6.95,38.775,26.275,22.975,9.3,1.6,88.225,2.025,13.525,36.825,36.25,1.675,139.5,305.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 15:00:00,106.0,302.0,6.325,40.525,26.675,20.925,8.875,1.5375,91.1,1.825,11.175,36.9,36.0,1.65,175.25,290.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 16:00:00,132.0,284.0,7.275,41.05,27.775,21.575,9.125,1.6075,86.35,1.6,14.0,36.125,37.0,1.7,169.5,281.5,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 17:00:00,81.0,310.0,8.5,48.275,32.55,23.45,9.9,1.7425,68.525,1.55,18.075,35.1,39.5,1.95,132.25,257.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 18:00:00,83.0,331.0,11.175,60.4,41.225,81.075,14.525,1.7833333333333332,51.9,1.675,22.3,34.3,41.5,1.75,147.5,162.25,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 19:00:00,107.0,371.0,8.925,81.125,50.375,87.4,10.4,1.465,35.35,1.65,26.875,33.525,43.5,1.125,155.5,10.75,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 20:00:00,90.0,343.0,11.7,104.35,65.0,81.625,9.45,1.725,18.725,1.7750000000000001,36.275,32.9,44.75,1.375,164.0,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 21:00:00,93.0,348.0,11.3,97.225,60.9,76.425,8.075,1.7925,18.6,2.275,67.225,32.225,46.5,1.375,137.25,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 22:00:00,121.0,307.0,9.975,94.8,58.525,76.2,5.075,1.53,20.15,2.025,52.375,31.925,46.5,0.9500000000000001,185.0,5.0,744.0,28.6492,77.2918,Anand_Vihar
2025-04-28 23:00:00,69.0,277.0,6.1,55.425,34.425,36.35,7.55,1.4100000000000001,31.05,1.75,23.775,31.525,47.5,2.0,139.5,5.0,744.75,28.6492,77.2918,Anand_Vihar
2025-04-29 00:00:00,39.0,230.0,7.15,49.7,32.275,23.775,10.325,1.5366666666666668,25.3,1.6,16.25,30.875,49.5,1.8250000000000002,180.25,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-29 01:00:00,55.0,255.0,8.2,33.15,24.325,24.175,12.975,1.5075,27.9,1.625,13.05,30.2,51.5,2.5,138.0,5.0,745.0,28.6492,77.2918,Anand_Vihar
2025-04-29 02:00:00,58.0,274.0,6.1,28.1,19.9,24.7,16.299999999999997,1.56,19.65,1.65,13.100000000000001,29.55,54.5,1.9249999999999998,166.75,5.0,745.0,28.6492,77.2918,Anand_Vihar
